X_scan,Y_scan,X_acc,Y_acc,Radius,Mean,StdDev,Prominence_min,Prominence_pseudo
8,4,391.4527,291.2676,3,27.4444,1.2011,3,22
8,4,369.3115,339.3956,3,27.8889,1.2011,3,20
8,4,131.3866,342.2776,3,76.4444,1.2011,3,54
8,4,394.1752,322.0426,3,32.7778,1.2011,3,24
8,4,269.0423,408.4735,3,39.3333,1.2011,3,28
8,4,189.5401,398.5369,3,38.4444,1.2011,3,25
8,4,414.4275,244.2219,3,33.0000,1.2011,3,25
8,4,410.4010,213.3108,3,9.2222,1.2011,3,10
8,4,347.1026,388.0210,3,33.3333,1.2011,3,22
8,4,416.1156,274.1751,3,36.8889,1.2011,3,25
8,4,161.2188,386.2494,3,35.2222,1.2011,3,24
8,4,216.4374,412.4503,3,25.5556,1.2011,3,21
8,4,372.1522,369.3446,3,18.6667,1.2011,3,14
8,4,322.1949,404.1173,3,11.2222,1.2011,3,9
8,4,134.2136,372.4371,3,46.3333,1.2011,3,32
8,4,396.4085,352.4276,3,24.1111,1.2011,3,19
8,4,419.0692,305.1639,3,44.2222,1.2011,3,29
8,4,243.2849,426.4006,3,19.8889,1.2011,3,15
8,4,231.5331,87.1436,3,32.3333,1.2011,3,20
8,4,296.3489,422.4334,3,17.7778,1.2011,3,15
8,4,285.0353,83.1997,3,21.1111,1.2011,3,14
8,4,179.0919,92.1927,3,7.1111,1.2011,3,5
8,4,439.3235,257.1660,3,12.2222,1.2011,3,8
8,4,422.2500,335.1424,3,12.7778,1.2011,3,10
8,4,256.2500,71.0977,3,6.7778,1.2011,3,5
8,4,81.2454,195.1991,3,7.8889,1.2011,3,6
8,4,191.0444,430.3076,3,12.5556,1.2011,3,9
8,4,163.3375,417.0826,3,16.2222,1.2011,3,11
8,4,349.0951,417.3327,3,11.6667,1.2011,3,8
8,4,374.1503,400.2038,3,9.6667,1.2011,3,6
8,4,137.2506,402.3704,3,9.5556,1.2011,3,6
8,4,219.1974,443.1424,3,9.6667,1.2011,3,7
8,4,443.4931,287.3711,3,13.3333,1.2011,3,10
8,4,399.1848,383.2364,3,8.0000,1.2011,3,5
8,4,324.0794,435.1028,3,8.0000,1.2011,3,4
8,4,61.2191,274.1792,3,10.5556,1.2011,3,6
8,4,446.2761,318.0863,3,11.7778,1.2011,3,7
8,4,246.1309,456.2456,3,7.4444,1.2011,3,5
8,4,424.1870,365.0797,3,7.5556,1.2011,3,4
8,4,299.1368,452.2090,3,7.8889,1.2011,3,4
8,4,166.3080,447.0717,3,10.8889,1.2011,3,6
8,4,377.0476,432.1504,3,9.0000,1.2011,3,5
8,4,448.4110,348.1014,3,12.6667,1.2011,3,9
8,4,193.4658,461.1215,3,20.8889,1.2011,3,14
8,4,351.3473,448.2804,3,8.5556,1.2011,3,6
8,4,273.3072,470.1337,3,8.8889,1.2011,3,6
8,4,402.2920,414.0660,3,11.2222,1.2011,3,8
8,4,427.0576,396.3177,3,6.4444,1.2011,3,4
8,4,221.2072,474.1783,3,7.0000,1.2011,3,4
8,4,452.0847,378.2143,3,6.2222,1.2011,3,5
8,4,249.1156,487.2348,3,9.2222,1.2011,3,6
8,4,404.2410,443.2194,3,7.8889,1.2011,3,6
8,4,380.0040,462.0364,3,6.8889,1.2011,3,5
8,4,429.2319,426.4538,3,9.3333,1.2011,3,6
8,4,354.1425,479.0326,3,13.2222,1.2011,3,9
8,4,276.2937,500.1105,3,9.4444,1.2011,3,7
8,4,329.1424,496.0988,3,7.6667,1.2011,3,5
9,4,256.1867,256.1342,3,196.6667,1.1986,3,189
9,4,229.4148,242.2576,3,184.3333,1.1986,3,140
9,4,284.1599,268.4254,3,198.1111,1.1986,3,158
9,4,281.5105,238.6303,3,185.1111,1.1986,3,125
9,4,231.4498,273.5187,3,134.5556,1.1986,3,103
9,4,254.4552,225.3006,3,82.3333,1.1986,3,67
9,4,259.4010,287.0003,3,154.7778,1.1986,3,113
9,4,308.3766,252.1586,3,197.7778,1.1986,3,155
9,4,279.3868,209.0901,3,207.4444,1.1986,3,161
9,4,227.3796,212.3334,3,68.5556,1.1986,3,56
9,4,287.0737,299.3305,3,180.0000,1.1986,3,135
9,4,203.4797,260.0320,3,210.4444,1.1986,3,171
9,4,233.4921,305.1852,3,204.5556,1.1986,3,166
9,4,262.2598,316.4237,3,90.2222,1.1986,3,72
9,4,202.4918,229.2260,3,78.2222,1.1986,3,64
9,4,206.3594,290.3958,3,98.5556,1.1986,3,80
9,4,311.4983,282.2976,3,85.6667,1.1986,3,72
9,4,252.1661,195.2145,3,27.1111,1.1986,3,21
9,4,307.0708,222.0311,3,173.4444,1.1986,3,124
9,4,177.2159,246.2558,3,84.7778,1.1986,3,62
9,4,179.1510,277.2810,3,87.8889,1.1986,3,61
9,4,304.1670,192.1699,3,79.8889,1.1986,3,57
9,4,336.3252,265.2532,3,67.0000,1.1986,3,53
9,4,314.2410,312.3468,3,73.7778,1.1986,3,56
9,4,277.0974,178.1554,3,12.3333,1.1986,3,10
9,4,289.5161,330.1211,3,79.7778,1.1986,3,53
9,4,209.0447,322.0435,3,68.2222,1.1986,3,48
9,4,334.3576,234.5351,3,134.0000,1.1986,3,99
9,4,224.2873,181.3582,3,8.7778,1.1986,3,6
9,4,199.2769,198.4112,3,10.2222,1.1986,3,8
9,4,236.3088,335.0085,3,55.0000,1.1986,3,39
9,4,174.4017,216.2335,3,11.7778,1.1986,3,9
9,4,331.4734,204.4921,3,125.4444,1.1986,3,108
9,4,181.3395,308.1279,3,83.5556,1.1986,3,61
9,4,339.3722,295.4855,3,99.4444,1.1986,3,83
9,4,249.2663,164.1758,3,8.4444,1.1986,3,6
9,4,264.4455,348.0471,3,117.2222,1.1986,3,83
9,4,152.1922,263.4896,3,65.5556,1.1986,3,48
9,4,361.0689,248.2874,3,102.3333,1.1986,3,73
9,4,302.0298,161.1608,3,16.4444,1.1986,3,11
9,4,211.2044,352.4029,3,107.3333,1.1986,3,80
9,4,317.1583,343.2009,3,70.5556,1.1986,3,51
9,4,154.0968,294.2472,3,90.7778,1.1986,3,61
9,4,183.4666,338.1984,3,38.1111,1.1986,3,29
9,4,329.3091,174.0666,3,12.6667,1.1986,3,8
9,4,359.1324,217.5829,3,62.0000,1.1986,3,44
9,4,341.5000,325.4606,3,49.4444,1.1986,3,37
9,4,239.1535,365.2657,3,42.0000,1.1986,3,33
9,4,363.5442,279.0557,3,30.2222,1.1986,3,21
9,4,292.1088,360.3888,3,37.2222,1.1986,3,28
9,4,356.2107,188.0802,3,36.8889,1.1986,3,25
9,4,156.2958,325.1908,3,70.4444,1.1986,3,53
9,4,366.4623,309.0907,3,48.0000,1.1986,3,37
9,4,267.0616,378.2360,3,45.0000,1.1986,3,32
9,4,386.3614,230.4982,3,37.5556,1.1986,3,32
9,4,186.4110,369.2275,3,25.1111,1.1986,3,20
9,4,214.3009,382.1306,3,29.7778,1.1986,3,23
9,4,389.1832,261.2397,3,38.4444,1.1986,3,26
9,4,319.1343,374.1601,3,36.6667,1.1986,3,26
9,4,344.2158,357.1918,3,25.6667,1.1986,3,17
9,4,130.1835,311.3088,3,77.8889,1.1986,3,53
9,4,383.3496,201.0338,3,41.4444,1.1986,3,32
9,4,159.2899,355.3767,3,35.8889,1.1986,3,28
9,4,241.5258,395.2358,3,30.8889,1.1986,3,20
9,4,294.3202,391.0032,3,44.0000,1.1986,3,32
9,4,391.4527,291.2676,3,27.4444,1.1986,3,22
9,4,369.3115,339.3956,3,27.8889,1.1986,3,20
9,4,131.3848,342.2771,3,76.4444,1.1986,3,54
9,4,394.1713,322.0493,3,32.7778,1.1986,3,24
9,4,269.0444,408.4755,3,39.3333,1.1986,3,28
9,4,189.5441,398.5370,3,38.2222,1.1986,3,25
9,4,414.4212,244.2249,3,33.0000,1.1986,3,25
9,4,410.3912,213.3228,3,9.2222,1.1986,3,10
9,4,347.0990,388.0173,3,33.3333,1.1986,3,22
9,4,416.1155,274.1759,3,36.8889,1.1986,3,25
9,4,161.2211,386.2518,3,35.2222,1.1986,3,24
9,4,216.4392,412.4487,3,25.0000,1.1986,3,21
9,4,372.1469,369.3286,3,18.6667,1.1986,3,14
9,4,322.1897,404.1171,3,11.2222,1.1986,3,9
9,4,134.2191,372.4342,3,46.3333,1.1986,3,31
9,4,396.3986,352.4199,3,24.1111,1.1986,3,19
9,4,419.0795,305.1678,3,44.0000,1.1986,3,29
9,4,243.2782,426.4278,3,19.7778,1.1986,3,15
9,4,231.5410,87.1498,3,32.3333,1.1986,3,20
9,4,296.3409,422.4276,3,17.5556,1.1986,3,15
9,4,285.0063,83.1750,3,21.1111,1.1986,3,14
9,4,179.0393,92.1963,3,5.8889,1.1986,3,5
9,4,439.2576,257.0954,3,11.7778,1.1986,3,8
9,4,422.2290,335.2360,3,12.1111,1.1986,3,9
9,4,257.0375,71.2482,3,6.4444,1.1986,3,5
9,4,81.1659,195.1774,3,7.7778,1.1986,3,6
9,4,163.2358,416.3510,3,12.5556,1.1986,3,10
9,4,374.1700,400.2340,3,8.5556,1.1986,3,6
9,4,191.0869,430.3031,3,11.0000,1.1986,3,8
9,4,349.0697,417.3173,3,11.2222,1.1986,3,8
9,4,137.0951,402.2908,3,8.2222,1.1986,3,5
9,4,443.4288,287.4088,3,12.8889,1.1986,3,9
9,4,219.2533,442.3348,3,8.6667,1.1986,3,7
9,4,61.1851,274.1564,3,10.2222,1.1986,3,6
9,4,446.3079,318.1616,3,10.0000,1.1986,3,7
9,4,166.2861,447.0498,3,9.2222,1.1986,3,6
9,4,377.0243,432.0784,3,7.8889,1.1986,3,5
9,4,448.3861,348.1525,3,11.3333,1.1986,3,8
9,4,402.2099,413.3975,3,10.7778,1.1986,3,7
9,4,193.3954,461.1464,3,19.4444,1.1986,3,13
9,4,351.2902,448.1951,3,8.1111,1.1986,3,6
9,4,273.3166,469.3769,3,6.4444,1.1986,3,6
9,4,249.1260,487.3372,3,8.0000,1.1986,3,4
9,4,452.0275,379.0000,3,7.1111,1.1986,3,4
9,4,429.1851,426.3204,3,9.1111,1.1986,3,6
9,4,354.1316,479.0867,3,11.6667,1.1986,3,7
9,4,277.0063,500.0739,3,9.1111,1.1986,3,6
9,4,329.1387,496.0294,3,7.0000,1.1986,3,5
10,4,256.1867,256.1342,3,196.6667,1.1984,3,189
10,4,229.4148,242.2576,3,184.3333,1.1984,3,140
10,4,284.1599,268.4254,3,198.1111,1.1984,3,158
10,4,281.5105,238.6303,3,185.1111,1.1984,3,125
10,4,231.4498,273.5187,3,134.5556,1.1984,3,103
10,4,254.4552,225.3006,3,82.3333,1.1984,3,67
10,4,259.4010,287.0003,3,154.7778,1.1984,3,113
10,4,308.3766,252.1586,3,197.7778,1.1984,3,155
10,4,279.3868,209.0901,3,207.4444,1.1984,3,161
10,4,227.3796,212.3334,3,68.5556,1.1984,3,56
10,4,287.0737,299.3305,3,180.0000,1.1984,3,135
10,4,203.4797,260.0320,3,210.4444,1.1984,3,171
10,4,233.4921,305.1852,3,204.5556,1.1984,3,166
10,4,262.2598,316.4237,3,90.2222,1.1984,3,72
10,4,202.4918,229.2260,3,78.2222,1.1984,3,64
10,4,206.3594,290.3958,3,98.5556,1.1984,3,80
10,4,311.4983,282.2976,3,85.6667,1.1984,3,72
10,4,252.1661,195.2145,3,27.1111,1.1984,3,21
10,4,307.0708,222.0316,3,173.4444,1.1984,3,124
10,4,177.2159,246.2558,3,84.7778,1.1984,3,62
10,4,179.1510,277.2810,3,87.8889,1.1984,3,61
10,4,304.1670,192.1699,3,79.8889,1.1984,3,57
10,4,336.3252,265.2532,3,67.0000,1.1984,3,53
10,4,314.2410,312.3468,3,73.7778,1.1984,3,56
10,4,277.0974,178.1554,3,12.3333,1.1984,3,10
10,4,289.5161,330.1211,3,79.7778,1.1984,3,53
10,4,209.0447,322.0435,3,68.2222,1.1984,3,48
10,4,334.3576,234.5351,3,134.0000,1.1984,3,99
10,4,224.2873,181.3582,3,8.7778,1.1984,3,6
10,4,199.2769,198.4112,3,10.2222,1.1984,3,8
10,4,236.3087,335.0077,3,54.8889,1.1984,3,39
10,4,174.4017,216.2335,3,11.7778,1.1984,3,9
10,4,331.4734,204.4921,3,125.4444,1.1984,3,108
10,4,181.3395,308.1279,3,83.5556,1.1984,3,61
10,4,339.3722,295.4855,3,99.4444,1.1984,3,83
10,4,249.2663,164.1758,3,8.4444,1.1984,3,6
10,4,264.4455,348.0471,3,117.2222,1.1984,3,83
10,4,152.1922,263.4896,3,65.5556,1.1984,3,48
10,4,361.0689,248.2874,3,102.3333,1.1984,3,73
10,4,302.0298,161.1608,3,16.4444,1.1984,3,11
10,4,211.2044,352.4029,3,107.3333,1.1984,3,80
10,4,317.1583,343.2009,3,70.5556,1.1984,3,51
10,4,154.0968,294.2472,3,90.7778,1.1984,3,61
10,4,183.4666,338.1984,3,38.1111,1.1984,3,29
10,4,329.3091,174.0666,3,12.6667,1.1984,3,8
10,4,359.1324,217.5829,3,62.0000,1.1984,3,44
10,4,341.5000,325.4606,3,49.4444,1.1984,3,37
10,4,239.1535,365.2657,3,42.0000,1.1984,3,33
10,4,363.5442,279.0557,3,30.2222,1.1984,3,21
10,4,292.1088,360.3888,3,37.2222,1.1984,3,28
10,4,356.2107,188.0802,3,36.8889,1.1984,3,25
10,4,156.2958,325.1908,3,70.4444,1.1984,3,53
10,4,366.4623,309.0907,3,48.0000,1.1984,3,37
10,4,267.0616,378.2360,3,45.0000,1.1984,3,32
10,4,386.3614,230.4982,3,37.5556,1.1984,3,32
10,4,186.4110,369.2275,3,25.1111,1.1984,3,20
10,4,214.3009,382.1306,3,29.7778,1.1984,3,23
10,4,389.1832,261.2397,3,38.4444,1.1984,3,26
10,4,319.1343,374.1601,3,36.6667,1.1984,3,26
10,4,344.2158,357.1918,3,25.6667,1.1984,3,17
10,4,130.1835,311.3088,3,77.8889,1.1984,3,53
10,4,383.3496,201.0338,3,41.4444,1.1984,3,32
10,4,159.2899,355.3767,3,35.8889,1.1984,3,28
10,4,241.5258,395.2358,3,30.8889,1.1984,3,20
10,4,294.3202,391.0032,3,44.0000,1.1984,3,32
10,4,391.4527,291.2676,3,27.4444,1.1984,3,22
10,4,369.3115,339.3956,3,27.8889,1.1984,3,20
10,4,131.3848,342.2771,3,76.4444,1.1984,3,54
10,4,394.1713,322.0493,3,32.7778,1.1984,3,24
10,4,269.0444,408.4755,3,39.3333,1.1984,3,28
10,4,189.5441,398.5370,3,38.2222,1.1984,3,25
10,4,414.4212,244.2249,3,33.0000,1.1984,3,25
10,4,410.3912,213.3228,3,9.2222,1.1984,3,10
10,4,347.0990,388.0173,3,33.3333,1.1984,3,22
10,4,416.1155,274.1759,3,36.8889,1.1984,3,25
10,4,161.2211,386.2518,3,35.2222,1.1984,3,24
10,4,216.4392,412.4487,3,25.0000,1.1984,3,21
10,4,372.1469,369.3286,3,18.6667,1.1984,3,14
10,4,322.1897,404.1171,3,11.2222,1.1984,3,9
10,4,134.2191,372.4342,3,46.3333,1.1984,3,31
10,4,396.3986,352.4199,3,24.1111,1.1984,3,19
10,4,419.0795,305.1678,3,44.0000,1.1984,3,29
10,4,243.2782,426.4278,3,19.7778,1.1984,3,15
10,4,231.5430,87.1543,3,32.3333,1.1984,3,20
10,4,296.3409,422.4276,3,17.5556,1.1984,3,15
10,4,285.0063,83.1750,3,21.1111,1.1984,3,14
10,4,179.0393,92.1963,3,5.8889,1.1984,3,5
10,4,422.2236,335.2289,3,11.8889,1.1984,3,9
10,4,439.2562,257.0969,3,11.5556,1.1984,3,8
10,4,257.0375,71.2482,3,6.4444,1.1984,3,5
10,4,81.1659,195.1774,3,7.7778,1.1984,3,6
10,4,163.2380,416.3481,3,12.3333,1.1984,3,10
10,4,349.0529,417.3283,3,10.8889,1.1984,3,8
10,4,374.1700,400.2519,3,8.4444,1.1984,3,6
10,4,191.0872,430.2946,3,10.6667,1.1984,3,8
10,4,137.0956,402.2978,3,8.1111,1.1984,3,5
10,4,443.4164,287.3922,3,12.5556,1.1984,3,8
10,4,219.2381,443.0195,3,9.2222,1.1984,3,7
10,4,61.1851,274.1564,3,10.2222,1.1984,3,6
10,4,446.3053,318.1674,3,10.0000,1.1984,3,7
10,4,166.2861,447.0498,3,9.2222,1.1984,3,6
10,4,448.3816,348.1408,3,10.8889,1.1984,3,8
10,4,377.0243,432.0784,3,7.8889,1.1984,3,5
10,4,193.3921,461.1352,3,18.6667,1.1984,3,12
10,4,351.2902,448.1951,3,8.1111,1.1984,3,6
10,4,273.3040,470.0201,3,8.5556,1.1984,3,6
10,4,402.2179,413.4008,3,10.6667,1.1984,3,7
10,4,249.1260,487.3372,3,8.0000,1.1984,3,4
10,4,452.0275,379.0000,3,7.1111,1.1984,3,4
10,4,429.1897,426.2991,3,8.8889,1.1984,3,6
10,4,354.1333,479.0941,3,11.4444,1.1984,3,7
10,4,277.0063,500.0739,3,9.1111,1.1984,3,6
10,4,329.1387,496.0294,3,7.0000,1.1984,3,5
1,5,256.1877,256.1342,3,196.3333,1.0176,3,189
1,5,229.4156,242.2582,3,184.2222,1.0176,3,140
1,5,284.1595,268.4241,3,198.1111,1.0176,3,158
1,5,281.5073,238.6301,3,185.0000,1.0176,3,125
1,5,231.4511,273.5207,3,134.5556,1.0176,3,103
1,5,254.4540,225.3025,3,82.2222,1.0176,3,67
1,5,259.4000,287.0008,3,154.7778,1.0176,3,113
1,5,308.3762,252.1576,3,197.6667,1.0176,3,155
1,5,279.3865,209.0899,3,207.2222,1.0176,3,161
1,5,227.3853,212.3350,3,68.4444,1.0176,3,56
1,5,287.0728,299.3300,3,179.8889,1.0176,3,135
1,5,203.4794,260.0316,3,210.4444,1.0176,3,171
1,5,233.4903,305.1862,3,204.4444,1.0176,3,166
1,5,262.2583,316.4266,3,90.2222,1.0176,3,72
1,5,202.4918,229.2254,3,78.1111,1.0176,3,64
1,5,206.3640,290.3971,3,98.5556,1.0176,3,80
1,5,311.4956,282.2991,3,85.6667,1.0176,3,72
1,5,252.1679,195.2105,3,27.1111,1.0176,3,21
1,5,307.0699,222.0298,3,173.4444,1.0176,3,124
1,5,177.2140,246.2556,3,84.6667,1.0176,3,62
1,5,179.1489,277.2828,3,87.7778,1.0176,3,61
1,5,304.1711,192.1696,3,79.8889,1.0176,3,57
1,5,336.3285,265.2560,3,67.0000,1.0176,3,53
1,5,199.3084,198.4095,3,10.1111,1.0176,3,7
1,5,314.2423,312.3477,3,73.7778,1.0176,3,56
1,5,277.1073,178.1089,3,12.2222,1.0176,3,10
1,5,289.5150,330.1250,3,79.7778,1.0176,3,53
1,5,209.0433,322.0421,3,68.1111,1.0176,3,47
1,5,334.3596,234.5351,3,134.0000,1.0176,3,98
1,5,224.2960,181.3483,3,8.5556,1.0176,3,6
1,5,236.3078,335.0019,3,54.6667,1.0176,3,38
1,5,174.3927,216.2356,3,11.6667,1.0176,3,9
1,5,331.4726,204.4923,3,125.3333,1.0176,3,108
1,5,181.3410,308.1291,3,83.5556,1.0176,3,61
1,5,339.3703,295.4896,3,99.4444,1.0176,3,83
1,5,249.2691,164.1695,3,8.4444,1.0176,3,6
1,5,264.4480,348.0440,3,117.0000,1.0176,3,83
1,5,152.1904,263.4900,3,65.4444,1.0176,3,48
1,5,361.0712,248.2892,3,102.2222,1.0176,3,73
1,5,302.0442,161.1622,3,16.3333,1.0176,3,11
1,5,211.2053,352.4014,3,107.3333,1.0176,3,80
1,5,317.1608,343.2024,3,70.5556,1.0176,3,51
1,5,154.0968,294.2475,3,90.5556,1.0176,3,61
1,5,183.4776,338.2007,3,38.1111,1.0176,3,29
1,5,329.3220,174.0680,3,12.5556,1.0176,3,8
1,5,292.1116,360.3823,3,37.2222,1.0176,3,28
1,5,359.1301,217.5860,3,61.7778,1.0176,3,44
1,5,341.5060,325.4556,3,49.2222,1.0176,3,37
1,5,239.1650,365.2750,3,42.0000,1.0176,3,33
1,5,363.5319,279.0612,3,30.0000,1.0176,3,21
1,5,356.2132,188.0833,3,36.7778,1.0176,3,25
1,5,156.3088,325.1939,3,70.4444,1.0176,3,53
1,5,366.4606,309.0881,3,48.0000,1.0176,3,37
1,5,267.0643,378.2401,3,44.7778,1.0176,3,32
1,5,386.3619,230.4957,3,37.4444,1.0176,3,32
1,5,186.4030,369.2341,3,25.0000,1.0176,3,20
1,5,214.3064,382.1333,3,29.6667,1.0176,3,23
1,5,389.1629,261.2417,3,38.4444,1.0176,3,26
1,5,319.1376,374.1664,3,36.6667,1.0176,3,26
1,5,344.2165,357.1744,3,25.3333,1.0176,3,17
1,5,130.1785,311.3183,3,77.8889,1.0176,3,52
1,5,383.3617,201.0352,3,41.4444,1.0176,3,32
1,5,159.2846,355.3717,3,35.7778,1.0176,3,28
1,5,241.5206,395.2307,3,30.6667,1.0176,3,20
1,5,294.3207,391.0012,3,44.0000,1.0176,3,32
1,5,391.4509,291.2709,3,27.4444,1.0176,3,22
1,5,369.3108,339.4021,3,27.8889,1.0176,3,20
1,5,131.3845,342.2777,3,76.4444,1.0176,3,54
1,5,394.1716,322.0525,3,32.7778,1.0176,3,24
1,5,269.0449,408.4654,3,39.3333,1.0176,3,28
1,5,189.5420,398.5467,3,37.8889,1.0176,3,25
1,5,414.4009,244.2185,3,33.0000,1.0176,3,25
1,5,410.3850,213.3336,3,9.2222,1.0176,3,10
1,5,347.0962,388.0194,3,33.3333,1.0176,3,22
1,5,216.4525,412.4648,3,24.7778,1.0176,3,21
1,5,416.1073,274.1806,3,36.8889,1.0176,3,25
1,5,161.2292,386.2626,3,34.8889,1.0176,3,24
1,5,372.1339,369.3279,3,18.6667,1.0176,3,14
1,5,322.2114,404.1195,3,10.8889,1.0176,3,9
1,5,134.2187,372.4315,3,46.3333,1.0176,3,31
1,5,396.3754,352.4091,3,24.1111,1.0176,3,19
1,5,419.0865,305.1768,3,43.5556,1.0176,3,29
1,5,231.5489,87.1595,3,32.3333,1.0176,3,20
1,5,243.2679,426.4462,3,19.4444,1.0176,3,15
1,5,296.3388,422.4233,3,17.4444,1.0176,3,15
1,5,285.0134,83.1807,3,21.1111,1.0176,3,14
1,5,179.0239,92.1835,3,5.8889,1.0176,3,5
1,5,422.1993,335.2101,3,11.6667,1.0176,3,9
1,5,439.2735,257.1653,3,11.0000,1.0176,3,8
1,5,256.2649,71.2574,3,5.7778,1.0176,3,5
1,5,81.1362,195.1690,3,7.6667,1.0176,3,6
1,5,163.2250,416.3521,3,12.0000,1.0176,3,10
1,5,374.2073,400.1969,3,8.3333,1.0176,3,6
1,5,191.0867,430.2875,3,10.6667,1.0176,3,8
1,5,349.1261,417.3248,3,9.5556,1.0176,3,7
1,5,137.0994,402.3608,3,8.0000,1.0176,3,5
1,5,219.2297,443.0319,3,8.7778,1.0176,3,6
1,5,443.3893,287.4122,3,12.2222,1.0176,3,9
1,5,61.1735,274.1448,3,10.0000,1.0176,3,6
1,5,446.2986,318.1505,3,9.8889,1.0176,3,7
1,5,166.2960,447.0819,3,9.2222,1.0176,3,6
1,5,377.0937,432.1340,3,7.2222,1.0176,3,5
1,5,448.3905,348.1715,3,10.5556,1.0176,3,8
1,5,193.4007,461.1719,3,18.1111,1.0176,3,12
1,5,273.3162,470.1595,3,7.8889,1.0176,3,6
1,5,351.2870,449.0143,3,7.6667,1.0176,3,5
1,5,402.2188,413.4023,3,10.6667,1.0176,3,7
1,5,452.0207,379.0234,3,7.1111,1.0176,3,4
1,5,249.1000,488.0818,3,7.4444,1.0176,3,5
1,5,429.1942,426.3013,3,8.7778,1.0176,3,6
1,5,354.0938,479.0649,3,11.2222,1.0176,3,6
1,5,277.0203,500.0812,3,8.7778,1.0176,3,4
1,5,329.1184,496.0265,3,6.8889,1.0176,3,4
2,5,256.1879,256.1335,3,196.0000,1.0349,3,189
2,5,229.4149,242.2582,3,184.2222,1.0349,3,140
2,5,284.1606,268.4227,3,198.0000,1.0349,3,158
2,5,281.5073,238.6320,3,184.8889,1.0349,3,125
2,5,231.4514,273.5222,3,134.3333,1.0349,3,103
2,5,254.4522,225.3025,3,82.2222,1.0349,3,67
2,5,259.4002,287.0016,3,154.7778,1.0349,3,113
2,5,308.3772,252.1580,3,197.5556,1.0349,3,155
2,5,279.3887,209.0895,3,207.2222,1.0349,3,161
2,5,227.3788,212.3348,3,68.3333,1.0349,3,56
2,5,287.0717,299.3306,3,179.7778,1.0349,3,135
2,5,203.4812,260.0317,3,210.3333,1.0349,3,171
2,5,233.4918,305.1878,3,204.2222,1.0349,3,165
2,5,262.2645,316.4318,3,90.2222,1.0349,3,72
2,5,202.4888,229.2284,3,78.0000,1.0349,3,64
2,5,206.3605,290.3976,3,98.5556,1.0349,3,80
2,5,311.4983,282.2975,3,85.5556,1.0349,3,72
2,5,252.1637,195.1994,3,26.8889,1.0349,3,20
2,5,307.0714,222.0308,3,173.3333,1.0349,3,125
2,5,177.2172,246.2572,3,84.6667,1.0349,3,62
2,5,179.1484,277.2823,3,87.7778,1.0349,3,61
2,5,304.1699,192.1670,3,79.7778,1.0349,3,56
2,5,336.3297,265.2522,3,66.8889,1.0349,3,53
2,5,314.2455,312.3496,3,73.7778,1.0349,3,56
2,5,277.1036,178.1202,3,12.2222,1.0349,3,10
2,5,289.5157,330.1242,3,79.7778,1.0349,3,53
2,5,209.0500,322.0432,3,67.7778,1.0349,3,47
2,5,334.3602,234.5346,3,134.0000,1.0349,3,98
2,5,224.3081,181.3662,3,8.4444,1.0349,3,6
2,5,199.3153,198.4214,3,10.1111,1.0349,3,7
2,5,236.3112,335.0093,3,54.6667,1.0349,3,38
2,5,174.4049,216.2398,3,11.4444,1.0349,3,9
2,5,331.4751,204.4948,3,125.3333,1.0349,3,108
2,5,181.3450,308.1288,3,83.5556,1.0349,3,61
2,5,339.3693,295.4891,3,99.4444,1.0349,3,83
2,5,249.2802,164.1961,3,8.2222,1.0349,3,6
2,5,264.4491,348.0396,3,116.8889,1.0349,3,83
2,5,152.1999,263.4916,3,65.3333,1.0349,3,48
2,5,301.5274,161.1692,3,16.1111,1.0349,3,11
2,5,361.0679,248.2880,3,102.0000,1.0349,3,73
2,5,211.2065,352.4024,3,107.3333,1.0349,3,80
2,5,317.1570,343.1986,3,70.5556,1.0349,3,51
2,5,154.0971,294.2443,3,90.4444,1.0349,3,61
2,5,341.5071,325.4527,3,49.0000,1.0349,3,37
2,5,359.1192,218.0274,3,61.6667,1.0349,3,43
2,5,183.4947,338.1976,3,38.1111,1.0349,3,29
2,5,329.3246,174.0665,3,12.3333,1.0349,3,8
2,5,292.1033,360.3977,3,37.2222,1.0349,3,28
2,5,239.1639,365.2802,3,42.0000,1.0349,3,33
2,5,363.5321,279.0527,3,29.7778,1.0349,3,21
2,5,356.2171,188.0764,3,36.6667,1.0349,3,25
2,5,156.3105,325.1921,3,70.4444,1.0349,3,53
2,5,366.4522,309.0793,3,48.0000,1.0349,3,37
2,5,267.0653,378.2335,3,44.6667,1.0349,3,32
2,5,386.3613,230.4933,3,37.4444,1.0349,3,32
2,5,186.4138,369.2541,3,24.5556,1.0349,3,20
2,5,214.3040,382.1377,3,29.4444,1.0349,3,23
2,5,389.1766,261.2359,3,38.4444,1.0349,3,26
2,5,319.1382,374.1707,3,36.6667,1.0349,3,26
2,5,344.2192,357.1868,3,25.1111,1.0349,3,17
2,5,130.1770,311.3150,3,77.5556,1.0349,3,52
2,5,383.3667,201.0388,3,41.3333,1.0349,3,32
2,5,159.2875,355.3753,3,35.4444,1.0349,3,28
2,5,241.5135,395.2304,3,30.5556,1.0349,3,20
2,5,294.3240,391.0032,3,44.0000,1.0349,3,32
2,5,391.4509,291.2709,3,27.4444,1.0349,3,22
2,5,369.3214,339.4182,3,27.8889,1.0349,3,20
2,5,131.3837,342.2794,3,76.4444,1.0349,3,53
